timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad
2026-02-18 06:00:00,2026-02-18,6,LLA,2.0,False,False
2026-02-18 07:00:00,2026-02-18,7,LLA,2.0,False,False
2026-02-18 08:00:00,2026-02-18,8,LLA,3.0,False,False
2026-02-18 09:00:00,2026-02-18,9,LLA,5.0,False,False
2026-02-18 10:00:00,2026-02-18,10,LLA,18.0,False,False
2026-02-18 11:00:00,2026-02-18,11,LLA,52.0,False,False
2026-02-18 12:00:00,2026-02-18,12,LLA,65.0,False,False
2026-02-18 13:00:00,2026-02-18,13,LLA,74.0,False,False
2026-02-18 14:00:00,2026-02-18,14,LLA,76.0,False,False
2026-02-18 15:00:00,2026-02-18,15,LLA,75.0,False,False
2026-02-18 16:00:00,2026-02-18,16,LLA,72.0,False,False
2026-02-18 17:00:00,2026-02-18,17,LLA,68.0,False,False
2026-02-18 18:00:00,2026-02-18,18,LLA,63.0,False,False
2026-02-18 19:00:00,2026-02-18,19,LLA,35.0,False,False
2026-02-18 20:00:00,2026-02-18,20,LLA,24.0,False,False
2026-02-18 21:00:00,2026-02-18,21,LLA,21.0,False,False
2026-02-18 22:00:00,2026-02-18,22,LLA,9.0,False,False
2026-02-18 23:00:00,2026-02-18,23,LLA,5.0,False,False
2026-02-19 00:00:00,2026-02-18,24,LLA,2.0,False,False
2026-02-19 01:00:00,2026-02-19,1,LLA,2.0,False,False
2026-02-19 02:00:00,2026-02-19,2,LLA,2.0,False,False
2026-02-19 03:00:00,2026-02-19,3,LLA,3.0,False,False
2026-02-19 04:00:00,2026-02-19,4,LLA,2.0,False,False
2026-02-19 05:00:00,2026-02-19,5,LLA,2.0,False,False
2026-02-19 06:00:00,2026-02-19,6,LLA,2.0,False,False
2026-02-19 07:00:00,2026-02-19,7,LLA,3.0,False,False
2026-02-19 08:00:00,2026-02-19,8,LLA,3.0,False,False
2026-02-19 09:00:00,2026-02-19,9,LLA,7.0,False,False
2026-02-19 10:00:00,2026-02-19,10,LLA,19.0,False,False
2026-02-19 11:00:00,2026-02-19,11,LLA,57.0,False,False
2026-02-19 12:00:00,2026-02-19,12,LLA,90.0,False,False
2026-02-19 13:00:00,2026-02-19,13,LLA,77.0,False,False
2026-02-19 14:00:00,2026-02-19,14,LLA,65.0,False,False
2026-02-19 15:00:00,2026-02-19,15,LLA,79.0,False,False
2026-02-19 16:00:00,2026-02-19,16,LLA,79.0,False,False
2026-02-19 17:00:00,2026-02-19,17,LLA,83.0,False,False
2026-02-19 18:00:00,2026-02-19,18,LLA,59.0,False,False
2026-02-19 19:00:00,2026-02-19,19,LLA,30.0,False,False
2026-02-19 20:00:00,2026-02-19,20,LLA,42.0,False,False
2026-02-19 21:00:00,2026-02-19,21,LLA,39.0,False,False
2026-02-19 22:00:00,2026-02-19,22,LLA,27.0,False,False
2026-02-19 23:00:00,2026-02-19,23,LLA,19.0,False,False
2026-02-20 00:00:00,2026-02-19,24,LLA,6.0,False,False
2026-02-20 01:00:00,2026-02-20,1,LLA,4.0,False,False
2026-02-20 02:00:00,2026-02-20,2,LLA,4.0,False,False
2026-02-20 03:00:00,2026-02-20,3,LLA,1.0,False,False
2026-02-20 04:00:00,2026-02-20,4,LLA,1.0,False,False
2026-02-20 05:00:00,2026-02-20,5,LLA,1.0,False,False
2026-02-20 06:00:00,2026-02-20,6,LLA,1.0,False,False
2026-02-20 07:00:00,2026-02-20,7,LLA,2.0,False,False
2026-02-20 08:00:00,2026-02-20,8,LLA,3.0,False,False
2026-02-20 09:00:00,2026-02-20,9,LLA,4.0,False,False
2026-02-20 10:00:00,2026-02-20,10,LLA,18.0,False,False
2026-02-20 11:00:00,2026-02-20,11,LLA,46.0,False,False
2026-02-20 12:00:00,2026-02-20,12,LLA,58.0,False,False
2026-02-20 13:00:00,2026-02-20,13,LLA,65.0,False,False
2026-02-20 14:00:00,2026-02-20,14,LLA,69.0,False,False
2026-02-20 15:00:00,2026-02-20,15,LLA,74.0,False,False
2026-02-20 16:00:00,2026-02-20,16,LLA,76.0,False,False
2026-02-20 17:00:00,2026-02-20,17,LLA,70.0,False,False
2026-02-20 18:00:00,2026-02-20,18,LLA,61.0,False,False
2026-02-20 19:00:00,2026-02-20,19,LLA,42.0,False,False
2026-02-20 20:00:00,2026-02-20,20,LLA,28.0,False,False
2026-02-20 21:00:00,2026-02-20,21,LLA,23.0,False,False
2026-02-20 22:00:00,2026-02-20,22,LLA,11.0,False,False
2026-02-20 23:00:00,2026-02-20,23,LLA,17.0,False,False
2026-02-21 00:00:00,2026-02-20,24,LLA,11.0,False,False
2026-02-21 01:00:00,2026-02-21,1,LLA,1.0,False,False
2026-02-21 02:00:00,2026-02-21,2,LLA,1.0,False,False
2026-02-21 03:00:00,2026-02-21,3,LLA,1.0,False,False
2026-02-21 04:00:00,2026-02-21,4,LLA,2.0,False,False
2026-02-21 05:00:00,2026-02-21,5,LLA,1.0,False,False
2026-02-21 06:00:00,2026-02-21,6,LLA,2.0,False,False
2026-02-21 07:00:00,2026-02-21,7,LLA,2.0,False,False
2026-02-21 08:00:00,2026-02-21,8,LLA,3.0,False,False
2026-02-21 09:00:00,2026-02-21,9,LLA,4.0,False,False
2026-02-21 10:00:00,2026-02-21,10,LLA,15.0,False,False
2026-02-21 11:00:00,2026-02-21,11,LLA,42.0,False,False
2026-02-21 12:00:00,2026-02-21,12,LLA,66.0,False,False
2026-02-21 13:00:00,2026-02-21,13,LLA,66.0,False,False
2026-02-21 14:00:00,2026-02-21,14,LLA,69.0,False,False
2026-02-21 15:00:00,2026-02-21,15,LLA,67.0,False,False
2026-02-21 16:00:00,2026-02-21,16,LLA,54.0,False,False
2026-02-21 17:00:00,2026-02-21,17,LLA,47.0,False,False
2026-02-21 18:00:00,2026-02-21,18,LLA,42.0,False,False
2026-02-21 19:00:00,2026-02-21,19,LLA,39.0,False,False
2026-02-21 20:00:00,2026-02-21,20,LLA,36.0,False,False
2026-02-21 21:00:00,2026-02-21,21,LLA,37.0,False,False
2026-02-21 22:00:00,2026-02-21,22,LLA,40.0,False,False
2026-02-21 23:00:00,2026-02-21,23,LLA,42.0,False,False
2026-02-22 00:00:00,2026-02-21,24,LLA,38.0,False,False
2026-02-22 01:00:00,2026-02-22,1,LLA,34.0,False,False
2026-02-22 02:00:00,2026-02-22,2,LLA,43.0,False,False
2026-02-22 03:00:00,2026-02-22,3,LLA,42.0,False,False
2026-02-22 04:00:00,2026-02-22,4,LLA,42.0,False,False
2026-02-22 05:00:00,2026-02-22,5,LLA,39.0,False,False
2026-02-22 06:00:00,2026-02-22,6,LLA,30.0,False,False
2026-02-22 07:00:00,2026-02-22,7,LLA,31.0,False,False
2026-02-22 08:00:00,2026-02-22,8,LLA,32.0,False,False
2026-02-22 09:00:00,2026-02-22,9,LLA,32.0,False,False
2026-02-22 10:00:00,2026-02-22,10,LLA,30.0,False,False
2026-02-22 11:00:00,2026-02-22,11,LLA,21.0,False,False
2026-02-22 12:00:00,2026-02-22,12,LLA,29.0,False,False
2026-02-22 13:00:00,2026-02-22,13,LLA,39.0,False,False
2026-02-22 14:00:00,2026-02-22,14,LLA,38.0,False,False
2026-02-22 15:00:00,2026-02-22,15,LLA,40.0,False,False
2026-02-22 16:00:00,2026-02-22,16,LLA,40.0,False,False
2026-02-22 17:00:00,2026-02-22,17,LLA,38.0,False,False
2026-02-22 18:00:00,2026-02-22,18,LLA,33.0,False,False
2026-02-22 19:00:00,2026-02-22,19,LLA,28.0,False,False
2026-02-22 20:00:00,2026-02-22,20,LLA,23.0,False,False
2026-02-22 21:00:00,2026-02-22,21,LLA,28.0,False,False
2026-02-22 22:00:00,2026-02-22,22,LLA,32.0,False,False
2026-02-22 23:00:00,2026-02-22,23,LLA,36.0,False,False
2026-02-23 00:00:00,2026-02-22,24,LLA,39.0,False,False
2026-02-23 01:00:00,2026-02-23,1,LLA,5.0,True,True
2026-02-23 02:00:00,2026-02-23,2,LLA,2.5,True,True
2026-02-23 03:00:00,2026-02-23,3,LLA,2.0,True,True
2026-02-23 04:00:00,2026-02-23,4,LLA,37.0,False,False
2026-02-23 05:00:00,2026-02-23,5,LLA,27.0,False,False
2026-02-23 06:00:00,2026-02-23,6,LLA,10.0,False,False
2026-02-23 07:00:00,2026-02-23,7,LLA,2.0,False,False
2026-02-23 08:00:00,2026-02-23,8,LLA,4.0,False,False
2026-02-23 09:00:00,2026-02-23,9,LLA,14.0,False,False
2026-02-23 10:00:00,2026-02-23,10,LLA,30.0,False,False
2026-02-23 11:00:00,2026-02-23,11,LLA,39.0,False,False
2026-02-23 12:00:00,2026-02-23,12,LLA,45.333333333333336,True,False
2026-02-23 13:00:00,2026-02-23,13,LLA,51.66666666666667,True,False
2026-02-23 14:00:00,2026-02-23,14,LLA,58.0,False,False
2026-02-23 15:00:00,2026-02-23,15,LLA,54.0,False,False
2026-02-23 16:00:00,2026-02-23,16,LLA,59.0,False,False
2026-02-23 17:00:00,2026-02-23,17,LLA,51.0,False,False
2026-02-23 18:00:00,2026-02-23,18,LLA,44.0,False,False
2026-02-23 19:00:00,2026-02-23,19,LLA,30.0,False,False
2026-02-23 20:00:00,2026-02-23,20,LLA,23.0,False,False
2026-02-23 21:00:00,2026-02-23,21,LLA,19.0,False,False
2026-02-23 22:00:00,2026-02-23,22,LLA,15.0,False,False
2026-02-23 23:00:00,2026-02-23,23,LLA,19.0,False,False
2026-02-24 00:00:00,2026-02-23,24,LLA,18.0,False,False
2026-02-24 01:00:00,2026-02-24,1,LLA,14.0,False,False
2026-02-24 02:00:00,2026-02-24,2,LLA,8.0,False,False
2026-02-24 03:00:00,2026-02-24,3,LLA,14.0,False,False
2026-02-24 04:00:00,2026-02-24,4,LLA,15.0,False,False
2026-02-24 05:00:00,2026-02-24,5,LLA,8.0,False,False
2026-02-24 06:00:00,2026-02-24,6,LLA,1.0,False,False
2026-02-24 07:00:00,2026-02-24,7,LLA,1.0,False,False
2026-02-24 08:00:00,2026-02-24,8,LLA,2.0,False,False
2026-02-24 09:00:00,2026-02-24,9,LLA,5.0,False,False
2026-02-24 10:00:00,2026-02-24,10,LLA,15.0,False,False
2026-02-24 11:00:00,2026-02-24,11,LLA,28.0,False,False
2026-02-24 12:00:00,2026-02-24,12,LLA,45.0,False,False
2026-02-24 13:00:00,2026-02-24,13,LLA,49.0,False,False
2026-02-24 14:00:00,2026-02-24,14,LLA,50.0,False,False
2026-02-24 15:00:00,2026-02-24,15,LLA,44.0,False,False
2026-02-24 16:00:00,2026-02-24,16,LLA,45.0,False,False
2026-02-24 17:00:00,2026-02-24,17,LLA,43.0,False,False
2026-02-24 18:00:00,2026-02-24,18,LLA,44.0,False,False
2026-02-24 19:00:00,2026-02-24,19,LLA,30.0,False,False
2026-02-24 20:00:00,2026-02-24,20,LLA,5.0,False,False
2026-02-24 21:00:00,2026-02-24,21,LLA,2.0,False,False
2026-02-24 22:00:00,2026-02-24,22,LLA,2.0,False,False
2026-02-24 23:00:00,2026-02-24,23,LLA,2.0,False,False
2026-02-25 00:00:00,2026-02-24,24,LLA,2.0,False,False
2026-02-25 01:00:00,2026-02-25,1,LLA,2.0,False,False
2026-02-25 02:00:00,2026-02-25,2,LLA,4.0,False,False
2026-02-25 03:00:00,2026-02-25,3,LLA,1.0,False,False
2026-02-25 04:00:00,2026-02-25,4,LLA,1.0,False,False
2026-02-25 05:00:00,2026-02-25,5,LLA,1.0,False,False
2026-02-25 06:00:00,2026-02-25,6,LLA,2.0,False,False
2026-02-25 07:00:00,2026-02-25,7,LLA,3.0,False,False
2026-02-25 08:00:00,2026-02-25,8,LLA,3.0,False,False
2026-02-25 09:00:00,2026-02-25,9,LLA,4.0,False,False
2026-02-25 10:00:00,2026-02-25,10,LLA,9.0,False,False
2026-02-25 11:00:00,2026-02-25,11,LLA,21.0,False,False
2026-02-25 12:00:00,2026-02-25,12,LLA,39.0,False,False
2026-02-25 13:00:00,2026-02-25,13,LLA,53.0,False,False
2026-02-25 14:00:00,2026-02-25,14,LLA,62.0,False,False
2026-02-25 15:00:00,2026-02-25,15,LLA,65.0,False,False
2026-02-25 16:00:00,2026-02-25,16,LLA,60.0,False,False
2026-02-25 17:00:00,2026-02-25,17,LLA,61.0,False,False
2026-02-25 18:00:00,2026-02-25,18,LLA,55.0,False,False
2026-02-25 19:00:00,2026-02-25,19,LLA,36.0,False,False
2026-02-25 20:00:00,2026-02-25,20,LLA,6.0,False,False
2026-02-25 21:00:00,2026-02-25,21,LLA,9.0,False,False
2026-02-25 22:00:00,2026-02-25,22,LLA,16.0,False,False
2026-02-25 23:00:00,2026-02-25,23,LLA,4.0,False,False
2026-02-26 00:00:00,2026-02-25,24,LLA,2.0,False,False
2026-02-26 01:00:00,2026-02-26,1,LLA,1.0,False,False
2026-02-26 02:00:00,2026-02-26,2,LLA,2.0,False,False
2026-02-26 03:00:00,2026-02-26,3,LLA,2.0,False,False
2026-02-26 04:00:00,2026-02-26,4,LLA,2.0,False,False
2026-02-26 05:00:00,2026-02-26,5,LLA,2.0,False,False
2026-02-26 06:00:00,2026-02-26,6,LLA,2.0,False,False
2026-02-26 07:00:00,2026-02-26,7,LLA,2.0,False,False
2026-02-26 08:00:00,2026-02-26,8,LLA,3.0,False,False
2026-02-26 09:00:00,2026-02-26,9,LLA,5.0,False,False
2026-02-26 10:00:00,2026-02-26,10,LLA,29.0,False,False
2026-02-26 11:00:00,2026-02-26,11,LLA,57.0,False,False
2026-02-26 12:00:00,2026-02-26,12,LLA,72.0,False,False
2026-02-26 13:00:00,2026-02-26,13,LLA,70.0,False,False
2026-02-26 14:00:00,2026-02-26,14,LLA,77.0,False,False
2026-02-26 15:00:00,2026-02-26,15,LLA,77.0,False,False
2026-02-26 16:00:00,2026-02-26,16,LLA,72.0,False,False
2026-02-26 17:00:00,2026-02-26,17,LLA,62.0,False,False
2026-02-26 18:00:00,2026-02-26,18,LLA,44.0,False,False
2026-02-26 19:00:00,2026-02-26,19,LLA,29.0,False,False
2026-02-26 20:00:00,2026-02-26,20,LLA,34.0,False,False
2026-02-26 21:00:00,2026-02-26,21,LLA,27.0,False,False
2026-02-26 22:00:00,2026-02-26,22,LLA,19.0,False,False
2026-02-26 23:00:00,2026-02-26,23,LLA,13.0,False,False
2026-02-27 00:00:00,2026-02-26,24,LLA,2.0,False,False
2026-02-27 01:00:00,2026-02-27,1,LLA,2.0,False,False
2026-02-27 02:00:00,2026-02-27,2,LLA,2.0,False,False
2026-02-27 03:00:00,2026-02-27,3,LLA,2.0,False,False
2026-02-27 04:00:00,2026-02-27,4,LLA,2.0,False,False
2026-02-27 05:00:00,2026-02-27,5,LLA,2.0,False,False
2026-02-27 06:00:00,2026-02-27,6,LLA,2.0,False,False
2026-02-27 07:00:00,2026-02-27,7,LLA,3.0,False,False
2026-02-27 08:00:00,2026-02-27,8,LLA,3.0,False,False
2026-02-27 09:00:00,2026-02-27,9,LLA,4.0,False,False
2026-02-27 10:00:00,2026-02-27,10,LLA,9.0,False,False
2026-02-27 11:00:00,2026-02-27,11,LLA,37.0,False,False
2026-02-27 12:00:00,2026-02-27,12,LLA,66.0,False,False
2026-02-27 13:00:00,2026-02-27,13,LLA,66.0,False,False
2026-02-27 14:00:00,2026-02-27,14,LLA,54.0,False,False
2026-02-27 15:00:00,2026-02-27,15,LLA,53.0,False,False
2026-02-27 16:00:00,2026-02-27,16,LLA,54.0,False,False
2026-02-27 17:00:00,2026-02-27,17,LLA,52.0,False,False
2026-02-27 18:00:00,2026-02-27,18,LLA,48.0,False,False
2026-02-27 19:00:00,2026-02-27,19,LLA,40.0,False,False
2026-02-27 20:00:00,2026-02-27,20,LLA,33.0,False,False
2026-02-27 21:00:00,2026-02-27,21,LLA,27.0,False,False
2026-02-27 22:00:00,2026-02-27,22,LLA,29.0,False,False
2026-02-27 23:00:00,2026-02-27,23,LLA,15.0,False,False
2026-02-28 00:00:00,2026-02-27,24,LLA,3.0,False,False
2026-02-28 01:00:00,2026-02-28,1,LLA,8.0,False,False
2026-02-28 02:00:00,2026-02-28,2,LLA,12.0,False,False
2026-02-28 03:00:00,2026-02-28,3,LLA,15.0,False,False
2026-02-28 04:00:00,2026-02-28,4,LLA,9.0,False,False
2026-02-28 05:00:00,2026-02-28,5,LLA,5.0,False,False
2026-02-28 06:00:00,2026-02-28,6,LLA,1.0,False,False
2026-02-28 07:00:00,2026-02-28,7,LLA,1.0,False,False
2026-02-28 08:00:00,2026-02-28,8,LLA,4.0,False,False
2026-02-28 09:00:00,2026-02-28,9,LLA,11.0,False,False
2026-02-28 10:00:00,2026-02-28,10,LLA,21.0,False,False
2026-02-28 11:00:00,2026-02-28,11,LLA,42.0,False,False
2026-02-28 12:00:00,2026-02-28,12,LLA,58.0,False,False
2026-02-28 13:00:00,2026-02-28,13,LLA,67.0,False,False
2026-02-28 14:00:00,2026-02-28,14,LLA,68.0,False,False
2026-02-28 15:00:00,2026-02-28,15,LLA,62.0,False,False
2026-02-28 16:00:00,2026-02-28,16,LLA,67.0,False,False
2026-02-28 17:00:00,2026-02-28,17,LLA,60.0,False,False
2026-02-28 18:00:00,2026-02-28,18,LLA,52.0,False,False
2026-02-28 19:00:00,2026-02-28,19,LLA,45.0,False,False
2026-02-28 20:00:00,2026-02-28,20,LLA,39.0,False,False
2026-02-28 21:00:00,2026-02-28,21,LLA,35.0,False,False
2026-02-28 22:00:00,2026-02-28,22,LLA,31.0,False,False
2026-02-28 23:00:00,2026-02-28,23,LLA,6.0,False,False
2026-03-01 00:00:00,2026-02-28,24,LLA,4.0,False,False
2026-01-01 01:00:00,2026-01-01,1,MER,7.0,False,False
2026-01-01 02:00:00,2026-01-01,2,MER,3.0,False,False
2026-01-01 03:00:00,2026-01-01,3,MER,3.0,False,False
2026-01-01 04:00:00,2026-01-01,4,MER,3.0,False,False
2026-01-01 05:00:00,2026-01-01,5,MER,4.0,False,False
2026-01-01 06:00:00,2026-01-01,6,MER,4.0,False,False
2026-01-01 07:00:00,2026-01-01,7,MER,5.0,False,False
2026-01-01 08:00:00,2026-01-01,8,MER,5.0,False,False
2026-01-01 09:00:00,2026-01-01,9,MER,5.0,False,False
2026-01-01 10:00:00,2026-01-01,10,MER,11.0,False,False
2026-01-01 11:00:00,2026-01-01,11,MER,32.0,False,False
2026-01-01 12:00:00,2026-01-01,12,MER,62.0,False,False
2026-01-01 13:00:00,2026-01-01,13,MER,88.0,False,False
2026-01-01 14:00:00,2026-01-01,14,MER,103.0,False,False
2026-01-01 15:00:00,2026-01-01,15,MER,77.0,False,False
2026-01-01 16:00:00,2026-01-01,16,MER,73.0,False,False
2026-01-01 17:00:00,2026-01-01,17,MER,73.0,False,False
2026-01-01 18:00:00,2026-01-01,18,MER,70.0,False,False
2026-01-01 19:00:00,2026-01-01,19,MER,52.0,False,False
2026-01-01 20:00:00,2026-01-01,20,MER,22.0,False,False
2026-01-01 21:00:00,2026-01-01,21,MER,17.0,False,False
2026-01-01 22:00:00,2026-01-01,22,MER,17.0,False,False
2026-01-01 23:00:00,2026-01-01,23,MER,5.0,False,False
2026-01-02 00:00:00,2026-01-01,24,MER,6.0,False,False
2026-01-02 01:00:00,2026-01-02,1,MER,11.0,False,False
2026-01-02 02:00:00,2026-01-02,2,MER,11.0,False,False
2026-01-02 03:00:00,2026-01-02,3,MER,13.0,False,False
2026-01-02 04:00:00,2026-01-02,4,MER,3.0,False,False
2026-01-02 05:00:00,2026-01-02,5,MER,3.0,False,False
2026-01-02 06:00:00,2026-01-02,6,MER,3.0,False,False
2026-01-02 07:00:00,2026-01-02,7,MER,4.0,False,False
2026-01-02 08:00:00,2026-01-02,8,MER,4.0,False,False
2026-01-02 09:00:00,2026-01-02,9,MER,13.25,True,False
2026-01-02 10:00:00,2026-01-02,10,MER,22.5,True,False
2026-01-02 11:00:00,2026-01-02,11,MER,31.75,True,False
2026-01-02 12:00:00,2026-01-02,12,MER,41.0,False,False
2026-01-02 13:00:00,2026-01-02,13,MER,61.0,False,False
2026-01-02 14:00:00,2026-01-02,14,MER,69.0,False,False
2026-01-02 15:00:00,2026-01-02,15,MER,88.0,False,False
2026-01-02 16:00:00,2026-01-02,16,MER,94.0,False,False
2026-01-02 17:00:00,2026-01-02,17,MER,91.0,False,False
2026-01-02 18:00:00,2026-01-02,18,MER,91.0,False,False
2026-01-02 19:00:00,2026-01-02,19,MER,53.0,False,False
2026-01-02 20:00:00,2026-01-02,20,MER,31.0,False,False
2026-01-02 21:00:00,2026-01-02,21,MER,23.0,False,False
2026-01-02 22:00:00,2026-01-02,22,MER,6.0,False,False
2026-01-02 23:00:00,2026-01-02,23,MER,4.0,False,False
2026-01-03 00:00:00,2026-01-02,24,MER,3.0,False,False
2026-01-03 01:00:00,2026-01-03,1,MER,3.0,False,False
2026-01-03 02:00:00,2026-01-03,2,MER,3.0,False,False
2026-01-03 03:00:00,2026-01-03,3,MER,3.0,False,False
2026-01-03 04:00:00,2026-01-03,4,MER,3.0,False,False
2026-01-03 05:00:00,2026-01-03,5,MER,3.0,False,False
2026-01-03 06:00:00,2026-01-03,6,MER,3.0,False,False
2026-01-03 07:00:00,2026-01-03,7,MER,3.0,False,False
2026-01-03 08:00:00,2026-01-03,8,MER,3.0,False,False
2026-01-03 09:00:00,2026-01-03,9,MER,4.0,False,False
2026-01-03 10:00:00,2026-01-03,10,MER,7.0,False,False
2026-01-03 11:00:00,2026-01-03,11,MER,21.0,False,False
2026-01-03 12:00:00,2026-01-03,12,MER,47.0,False,False
2026-01-03 13:00:00,2026-01-03,13,MER,77.0,False,False
2026-01-03 14:00:00,2026-01-03,14,MER,91.0,False,False
2026-01-03 15:00:00,2026-01-03,15,MER,88.0,False,False
2026-01-03 16:00:00,2026-01-03,16,MER,81.0,False,False
2026-01-03 17:00:00,2026-01-03,17,MER,72.0,False,False
2026-01-03 18:00:00,2026-01-03,18,MER,64.0,False,False
2026-01-03 19:00:00,2026-01-03,19,MER,43.0,False,False
2026-01-03 20:00:00,2026-01-03,20,MER,28.0,False,False
2026-01-03 21:00:00,2026-01-03,21,MER,23.0,False,False
2026-01-03 22:00:00,2026-01-03,22,MER,14.0,False,False
2026-01-03 23:00:00,2026-01-03,23,MER,8.0,False,False
2026-01-04 00:00:00,2026-01-03,24,MER,12.0,False,False
2026-01-04 01:00:00,2026-01-04,1,MER,10.0,False,False
2026-01-04 02:00:00,2026-01-04,2,MER,24.0,False,False
2026-01-04 03:00:00,2026-01-04,3,MER,20.0,False,False
2026-01-04 04:00:00,2026-01-04,4,MER,9.0,False,False
2026-01-04 05:00:00,2026-01-04,5,MER,3.0,False,False
2026-01-04 06:00:00,2026-01-04,6,MER,3.0,False,False
2026-01-04 07:00:00,2026-01-04,7,MER,3.0,False,False
2026-01-04 08:00:00,2026-01-04,8,MER,3.0,False,False
2026-01-04 09:00:00,2026-01-04,9,MER,6.0,False,False
2026-01-04 10:00:00,2026-01-04,10,MER,15.0,False,False
2026-01-04 11:00:00,2026-01-04,11,MER,27.0,False,False
2026-01-04 12:00:00,2026-01-04,12,MER,43.0,False,False
2026-01-04 13:00:00,2026-01-04,13,MER,63.0,False,False
2026-01-04 14:00:00,2026-01-04,14,MER,79.0,False,False
2026-01-04 15:00:00,2026-01-04,15,MER,96.0,False,False
2026-01-04 16:00:00,2026-01-04,16,MER,105.0,False,False
2026-01-04 17:00:00,2026-01-04,17,MER,98.0,False,False
2026-01-04 18:00:00,2026-01-04,18,MER,91.0,False,False
2026-01-04 19:00:00,2026-01-04,19,MER,41.0,False,False
2026-01-04 20:00:00,2026-01-04,20,MER,24.0,False,False
2026-01-04 21:00:00,2026-01-04,21,MER,15.0,False,False
2026-01-04 22:00:00,2026-01-04,22,MER,4.0,False,False
2026-01-04 23:00:00,2026-01-04,23,MER,4.0,False,False
2026-01-05 00:00:00,2026-01-04,24,MER,4.0,False,False
2026-01-05 01:00:00,2026-01-05,1,MER,3.0,False,False
2026-01-05 02:00:00,2026-01-05,2,MER,3.0,False,False
2026-01-05 03:00:00,2026-01-05,3,MER,4.0,False,False
2026-01-05 04:00:00,2026-01-05,4,MER,3.0,False,False
2026-01-05 05:00:00,2026-01-05,5,MER,3.0,False,False
2026-01-05 06:00:00,2026-01-05,6,MER,3.0,False,False
2026-01-05 07:00:00,2026-01-05,7,MER,3.0,False,False
2026-01-05 08:00:00,2026-01-05,8,MER,4.0,False,False
2026-01-05 09:00:00,2026-01-05,9,MER,4.0,False,False
2026-01-05 10:00:00,2026-01-05,10,MER,20.599999999999998,True,False
2026-01-05 11:00:00,2026-01-05,11,MER,37.199999999999996,True,False
2026-01-05 12:00:00,2026-01-05,12,MER,53.8,True,False
2026-01-05 13:00:00,2026-01-05,13,MER,70.39999999999999,True,False
2026-01-05 14:00:00,2026-01-05,14,MER,87.0,False,False
2026-01-05 15:00:00,2026-01-05,15,MER,102.0,False,False
2026-01-05 16:00:00,2026-01-05,16,MER,99.0,False,False
2026-01-05 17:00:00,2026-01-05,17,MER,103.0,False,False
2026-01-05 18:00:00,2026-01-05,18,MER,87.0,False,False
2026-01-05 19:00:00,2026-01-05,19,MER,33.0,False,False
2026-01-05 20:00:00,2026-01-05,20,MER,21.0,False,False
2026-01-05 21:00:00,2026-01-05,21,MER,10.0,False,False
2026-01-05 22:00:00,2026-01-05,22,MER,4.0,False,False
2026-01-05 23:00:00,2026-01-05,23,MER,5.0,False,False
2026-01-06 00:00:00,2026-01-05,24,MER,4.8,True,False
2026-01-06 01:00:00,2026-01-06,1,MER,5.0,True,True
2026-01-06 02:00:00,2026-01-06,2,MER,5.0,True,True
2026-01-06 03:00:00,2026-01-06,3,MER,5.0,True,True
2026-01-06 04:00:00,2026-01-06,4,MER,4.0,False,False
2026-01-06 05:00:00,2026-01-06,5,MER,3.0,False,False
2026-01-06 06:00:00,2026-01-06,6,MER,3.0,False,False
2026-01-06 07:00:00,2026-01-06,7,MER,3.0,False,False
2026-01-06 08:00:00,2026-01-06,8,MER,4.0,False,False
2026-01-06 09:00:00,2026-01-06,9,MER,4.0,False,False
2026-01-06 10:00:00,2026-01-06,10,MER,6.0,False,False
2026-01-06 11:00:00,2026-01-06,11,MER,24.0,False,False
2026-01-06 12:00:00,2026-01-06,12,MER,55.0,False,False
2026-01-06 13:00:00,2026-01-06,13,MER,77.0,False,False
2026-01-06 14:00:00,2026-01-06,14,MER,94.0,False,False
2026-01-06 15:00:00,2026-01-06,15,MER,106.0,False,False
2026-01-06 16:00:00,2026-01-06,16,MER,114.0,False,False
2026-01-06 17:00:00,2026-01-06,17,MER,103.0,False,False
2026-01-06 18:00:00,2026-01-06,18,MER,82.0,False,False
2026-01-06 19:00:00,2026-01-06,19,MER,35.0,False,False
2026-01-06 20:00:00,2026-01-06,20,MER,42.0,False,False
2026-01-06 21:00:00,2026-01-06,21,MER,32.0,False,False
2026-01-06 22:00:00,2026-01-06,22,MER,26.0,False,False
2026-01-06 23:00:00,2026-01-06,23,MER,7.0,False,False
2026-01-07 00:00:00,2026-01-06,24,MER,13.0,False,False
2026-01-07 01:00:00,2026-01-07,1,MER,12.0,False,False
2026-01-07 02:00:00,2026-01-07,2,MER,13.0,False,False
2026-01-07 03:00:00,2026-01-07,3,MER,5.0,False,False
2026-01-07 04:00:00,2026-01-07,4,MER,4.0,False,False
2026-01-07 05:00:00,2026-01-07,5,MER,4.0,False,False
2026-01-07 06:00:00,2026-01-07,6,MER,3.0,False,False
2026-01-07 07:00:00,2026-01-07,7,MER,3.0,False,False
2026-01-07 08:00:00,2026-01-07,8,MER,4.0,False,False
2026-01-07 09:00:00,2026-01-07,9,MER,5.0,False,False
2026-01-07 10:00:00,2026-01-07,10,MER,11.0,False,False
2026-01-07 11:00:00,2026-01-07,11,MER,17.0,False,False
