timestamp,fecha,hora,estacion,o3,imputado,baja_disponibilidad,temperatura,temperatura_imputada
2026-02-26 10:00:00,2026-02-26,10,MER,10.0,False,False,14.8,False
2026-02-26 11:00:00,2026-02-26,11,MER,35.0,False,False,17.9,False
2026-02-26 12:00:00,2026-02-26,12,MER,60.0,False,False,20.7,False
2026-02-26 13:00:00,2026-02-26,13,MER,88.0,False,False,22.6,False
2026-02-26 14:00:00,2026-02-26,14,MER,105.0,False,False,23.9,False
2026-02-26 15:00:00,2026-02-26,15,MER,88.0,False,False,25.0,False
2026-02-26 16:00:00,2026-02-26,16,MER,77.0,False,False,25.7,False
2026-02-26 17:00:00,2026-02-26,17,MER,72.0,False,False,26.1,False
2026-02-26 18:00:00,2026-02-26,18,MER,57.0,False,False,25.8,False
2026-02-26 19:00:00,2026-02-26,19,MER,39.0,False,False,24.7,False
2026-02-26 20:00:00,2026-02-26,20,MER,49.0,False,False,21.8,False
2026-02-26 21:00:00,2026-02-26,21,MER,36.0,False,False,20.5,False
2026-02-26 22:00:00,2026-02-26,22,MER,20.0,False,False,19.2,False
2026-02-26 23:00:00,2026-02-26,23,MER,5.0,False,False,18.6,False
2026-02-27 00:00:00,2026-02-26,24,MER,3.0,False,False,17.8,False
2026-02-27 01:00:00,2026-02-27,1,MER,3.0,False,False,16.7,False
2026-02-27 02:00:00,2026-02-27,2,MER,3.0,False,False,16.1,False
2026-02-27 03:00:00,2026-02-27,3,MER,3.0,False,False,15.1,False
2026-02-27 04:00:00,2026-02-27,4,MER,3.0,False,False,14.4,False
2026-02-27 05:00:00,2026-02-27,5,MER,3.0,False,False,13.7,False
2026-02-27 06:00:00,2026-02-27,6,MER,4.0,False,False,13.2,False
2026-02-27 07:00:00,2026-02-27,7,MER,3.0,False,False,13.3,False
2026-02-27 08:00:00,2026-02-27,8,MER,4.0,False,False,13.6,False
2026-02-27 09:00:00,2026-02-27,9,MER,6.0,False,False,14.4,False
2026-02-27 10:00:00,2026-02-27,10,MER,11.0,False,False,16.9,False
2026-02-27 11:00:00,2026-02-27,11,MER,26.0,False,False,19.0,False
2026-02-27 12:00:00,2026-02-27,12,MER,66.0,False,False,21.1,False
2026-02-27 13:00:00,2026-02-27,13,MER,63.0,False,False,22.9,False
2026-02-27 14:00:00,2026-02-27,14,MER,66.0,False,False,24.2,False
2026-02-27 15:00:00,2026-02-27,15,MER,54.0,False,False,25.4,False
2026-02-27 16:00:00,2026-02-27,16,MER,50.0,False,False,26.0,False
2026-02-27 17:00:00,2026-02-27,17,MER,51.0,False,False,25.5,False
2026-02-27 18:00:00,2026-02-27,18,MER,44.0,False,False,24.8,False
2026-02-27 19:00:00,2026-02-27,19,MER,31.0,False,False,23.1,False
2026-02-27 20:00:00,2026-02-27,20,MER,27.0,False,False,21.0,False
2026-02-27 21:00:00,2026-02-27,21,MER,24.0,False,False,19.5,False
2026-02-27 22:00:00,2026-02-27,22,MER,17.0,False,False,18.7,False
2026-02-27 23:00:00,2026-02-27,23,MER,7.0,False,False,18.1,False
2026-02-28 00:00:00,2026-02-27,24,MER,2.0,False,False,17.0,False
2026-02-28 01:00:00,2026-02-28,1,MER,4.0,False,False,16.2,False
2026-02-28 02:00:00,2026-02-28,2,MER,2.0,False,False,15.3,False
2026-02-28 03:00:00,2026-02-28,3,MER,7.0,False,False,14.6,False
2026-02-28 04:00:00,2026-02-28,4,MER,15.0,False,False,14.1,False
2026-02-28 05:00:00,2026-02-28,5,MER,12.0,False,False,13.5,False
2026-02-28 06:00:00,2026-02-28,6,MER,2.0,False,False,12.6,False
2026-02-28 07:00:00,2026-02-28,7,MER,3.0,False,False,11.9,False
2026-02-28 08:00:00,2026-02-28,8,MER,3.0,False,False,12.3,False
2026-02-28 09:00:00,2026-02-28,9,MER,5.0,False,False,14.0,False
2026-02-28 10:00:00,2026-02-28,10,MER,10.0,False,False,16.3,False
2026-02-28 11:00:00,2026-02-28,11,MER,34.0,False,False,19.1,False
2026-02-28 12:00:00,2026-02-28,12,MER,57.0,False,False,21.4,False
2026-02-28 13:00:00,2026-02-28,13,MER,64.0,False,False,23.0,False
2026-02-28 14:00:00,2026-02-28,14,MER,66.0,False,False,24.3,False
2026-02-28 15:00:00,2026-02-28,15,MER,67.5,True,False,25.1,False
2026-02-28 16:00:00,2026-02-28,16,MER,69.0,False,False,25.9,False
2026-02-28 17:00:00,2026-02-28,17,MER,66.0,False,False,26.1,False
2026-02-28 18:00:00,2026-02-28,18,MER,52.0,False,False,25.3,False
2026-02-28 19:00:00,2026-02-28,19,MER,42.0,False,False,24.3,False
2026-02-28 20:00:00,2026-02-28,20,MER,31.0,False,False,22.2,False
2026-02-28 21:00:00,2026-02-28,21,MER,28.0,False,False,20.6,False
2026-02-28 22:00:00,2026-02-28,22,MER,21.0,False,False,19.4,False
2026-02-28 23:00:00,2026-02-28,23,MER,9.0,False,False,18.8,False
2026-03-01 00:00:00,2026-02-28,24,MER,3.0,False,False,18.0,False
2026-01-01 01:00:00,2026-01-01,1,MGH,18.0,False,False,14.7,False
2026-01-01 02:00:00,2026-01-01,2,MGH,17.0,False,False,13.9,False
2026-01-01 03:00:00,2026-01-01,3,MGH,8.0,False,False,12.9,False
2026-01-01 04:00:00,2026-01-01,4,MGH,3.0,False,False,12.4,False
2026-01-01 05:00:00,2026-01-01,5,MGH,2.0,False,False,12.1,False
2026-01-01 06:00:00,2026-01-01,6,MGH,1.0,False,False,11.5,False
2026-01-01 07:00:00,2026-01-01,7,MGH,1.0,False,False,11.1,False
2026-01-01 08:00:00,2026-01-01,8,MGH,1.0,False,False,10.9,False
2026-01-01 09:00:00,2026-01-01,9,MGH,6.0,False,False,11.6,False
2026-01-01 10:00:00,2026-01-01,10,MGH,23.0,False,False,13.6,False
2026-01-01 11:00:00,2026-01-01,11,MGH,54.0,False,False,15.4,False
2026-01-01 12:00:00,2026-01-01,12,MGH,66.0,False,False,17.4,False
2026-01-01 13:00:00,2026-01-01,13,MGH,75.0,False,False,18.6,False
2026-01-01 14:00:00,2026-01-01,14,MGH,74.0,False,False,19.7,False
2026-01-01 15:00:00,2026-01-01,15,MGH,78.0,False,False,20.6,False
2026-01-01 16:00:00,2026-01-01,16,MGH,74.0,False,False,20.9,False
2026-01-01 17:00:00,2026-01-01,17,MGH,68.0,False,False,21.0,False
2026-01-01 18:00:00,2026-01-01,18,MGH,61.0,False,False,20.4,False
2026-01-01 19:00:00,2026-01-01,19,MGH,54.0,False,False,18.8,False
2026-01-01 20:00:00,2026-01-01,20,MGH,36.0,False,False,17.6,False
2026-01-01 21:00:00,2026-01-01,21,MGH,29.0,False,False,16.3,False
2026-01-01 22:00:00,2026-01-01,22,MGH,20.0,False,False,15.6,False
2026-01-01 23:00:00,2026-01-01,23,MGH,18.0,False,False,14.8,False
2026-01-02 00:00:00,2026-01-01,24,MGH,27.0,False,False,14.2,False
2026-01-02 01:00:00,2026-01-02,1,MGH,30.0,False,False,13.8,False
2026-01-02 02:00:00,2026-01-02,2,MGH,17.0,False,False,13.1,False
2026-01-02 03:00:00,2026-01-02,3,MGH,5.0,False,False,12.1,False
2026-01-02 04:00:00,2026-01-02,4,MGH,9.0,False,False,11.5,False
2026-01-02 05:00:00,2026-01-02,5,MGH,11.0,False,False,11.1,False
2026-01-02 06:00:00,2026-01-02,6,MGH,1.0,False,False,10.6,False
2026-01-02 07:00:00,2026-01-02,7,MGH,1.0,False,False,10.3,False
2026-01-02 08:00:00,2026-01-02,8,MGH,2.0,False,False,10.2,False
2026-01-02 09:00:00,2026-01-02,9,MGH,4.0,False,False,11.3,False
2026-01-02 10:00:00,2026-01-02,10,MGH,10.0,False,False,13.3,False
2026-01-02 11:00:00,2026-01-02,11,MGH,28.0,False,False,15.6,False
2026-01-02 12:00:00,2026-01-02,12,MGH,50.0,False,False,17.6,False
2026-01-02 13:00:00,2026-01-02,13,MGH,60.0,False,False,19.4,False
2026-01-02 14:00:00,2026-01-02,14,MGH,66.0,False,False,20.6,False
2026-01-02 15:00:00,2026-01-02,15,MGH,71.0,False,False,21.1,False
2026-01-02 16:00:00,2026-01-02,16,MGH,79.0,False,False,21.7,False
2026-01-02 17:00:00,2026-01-02,17,MGH,80.0,False,False,22.1,False
2026-01-02 18:00:00,2026-01-02,18,MGH,69.0,False,False,21.7,False
2026-01-02 19:00:00,2026-01-02,19,MGH,14.0,False,False,20.3,False
2026-01-02 20:00:00,2026-01-02,20,MGH,25.0,False,False,18.1,False
2026-01-02 21:00:00,2026-01-02,21,MGH,41.0,False,False,16.8,False
2026-01-02 22:00:00,2026-01-02,22,MGH,41.0,False,False,16.2,False
2026-01-02 23:00:00,2026-01-02,23,MGH,27.0,False,False,15.8,False
2026-01-03 00:00:00,2026-01-02,24,MGH,24.0,False,False,15.2,False
2026-01-03 01:00:00,2026-01-03,1,MGH,20.0,False,False,14.9,False
2026-01-03 02:00:00,2026-01-03,2,MGH,2.0,False,False,13.6,False
2026-01-03 03:00:00,2026-01-03,3,MGH,1.0,False,False,13.1,False
2026-01-03 04:00:00,2026-01-03,4,MGH,1.0,False,False,12.4,False
2026-01-03 05:00:00,2026-01-03,5,MGH,1.0,False,False,11.7,False
2026-01-03 06:00:00,2026-01-03,6,MGH,1.0,False,False,11.4,False
2026-01-03 07:00:00,2026-01-03,7,MGH,1.0,False,False,10.9,False
2026-01-03 08:00:00,2026-01-03,8,MGH,1.0,False,False,10.9,False
2026-01-03 09:00:00,2026-01-03,9,MGH,2.0,False,False,12.3,False
2026-01-03 10:00:00,2026-01-03,10,MGH,6.0,False,False,14.4,False
2026-01-03 11:00:00,2026-01-03,11,MGH,26.0,False,False,16.6,False
2026-01-03 12:00:00,2026-01-03,12,MGH,52.0,False,False,18.5,False
2026-01-03 13:00:00,2026-01-03,13,MGH,65.0,False,False,20.1,False
2026-01-03 14:00:00,2026-01-03,14,MGH,72.0,False,False,20.9,False
2026-01-03 15:00:00,2026-01-03,15,MGH,87.0,False,False,21.6,False
2026-01-03 16:00:00,2026-01-03,16,MGH,98.0,False,False,22.2,False
2026-01-03 17:00:00,2026-01-03,17,MGH,84.0,False,False,22.2,False
2026-01-03 18:00:00,2026-01-03,18,MGH,65.0,False,False,21.7,False
2026-01-03 19:00:00,2026-01-03,19,MGH,52.0,False,False,20.2,False
2026-01-03 20:00:00,2026-01-03,20,MGH,29.0,False,False,19.0,False
2026-01-03 21:00:00,2026-01-03,21,MGH,24.0,False,False,17.4,False
2026-01-03 22:00:00,2026-01-03,22,MGH,22.0,False,False,16.3,False
2026-01-03 23:00:00,2026-01-03,23,MGH,21.0,False,False,15.3,False
2026-01-04 00:00:00,2026-01-03,24,MGH,24.0,False,False,14.2,False
2026-01-04 01:00:00,2026-01-04,1,MGH,23.0,False,False,13.4,False
2026-01-04 02:00:00,2026-01-04,2,MGH,21.0,False,False,12.5,False
2026-01-04 03:00:00,2026-01-04,3,MGH,26.0,False,False,12.3,False
2026-01-04 04:00:00,2026-01-04,4,MGH,16.0,False,False,12.3,False
2026-01-04 05:00:00,2026-01-04,5,MGH,4.0,False,False,12.0,False
2026-01-04 06:00:00,2026-01-04,6,MGH,1.0,False,False,11.6,False
2026-01-04 07:00:00,2026-01-04,7,MGH,1.0,False,False,11.1,False
2026-01-04 08:00:00,2026-01-04,8,MGH,2.0,False,False,11.0,False
2026-01-04 09:00:00,2026-01-04,9,MGH,4.0,False,False,12.0,False
2026-01-04 10:00:00,2026-01-04,10,MGH,13.0,False,False,13.8,False
2026-01-04 11:00:00,2026-01-04,11,MGH,33.0,False,False,15.7,False
2026-01-04 12:00:00,2026-01-04,12,MGH,49.0,False,False,17.6,False
2026-01-04 13:00:00,2026-01-04,13,MGH,63.0,False,False,19.8,False
2026-01-04 14:00:00,2026-01-04,14,MGH,77.0,False,False,20.6,False
2026-01-04 15:00:00,2026-01-04,15,MGH,84.0,False,False,21.9,False
2026-01-04 16:00:00,2026-01-04,16,MGH,94.0,False,False,22.2,False
2026-01-04 17:00:00,2026-01-04,17,MGH,98.0,False,False,22.3,False
2026-01-04 18:00:00,2026-01-04,18,MGH,83.0,False,False,21.9,False
2026-01-04 19:00:00,2026-01-04,19,MGH,17.0,False,False,20.8,False
2026-01-04 20:00:00,2026-01-04,20,MGH,11.0,False,False,18.8,False
2026-01-04 21:00:00,2026-01-04,21,MGH,12.0,False,False,17.0,False
2026-01-04 22:00:00,2026-01-04,22,MGH,38.0,False,False,16.2,False
2026-01-04 23:00:00,2026-01-04,23,MGH,36.0,False,False,15.9,False
2026-01-05 00:00:00,2026-01-04,24,MGH,14.0,False,False,15.4,False
2026-01-05 01:00:00,2026-01-05,1,MGH,3.0,False,False,14.5,False
2026-01-05 02:00:00,2026-01-05,2,MGH,16.0,False,False,13.7,False
2026-01-05 03:00:00,2026-01-05,3,MGH,3.0,False,False,13.2,False
2026-01-05 04:00:00,2026-01-05,4,MGH,2.0,False,False,12.3,False
2026-01-05 05:00:00,2026-01-05,5,MGH,2.0,False,False,12.1,False
2026-01-05 06:00:00,2026-01-05,6,MGH,1.0,False,False,11.7,False
2026-01-05 07:00:00,2026-01-05,7,MGH,1.0,False,False,11.2,False
2026-01-05 08:00:00,2026-01-05,8,MGH,1.0,False,False,11.0,False
2026-01-05 09:00:00,2026-01-05,9,MGH,3.0,False,False,12.4,False
2026-01-05 10:00:00,2026-01-05,10,MGH,11.0,False,False,14.4,False
2026-01-05 11:00:00,2026-01-05,11,MGH,30.0,False,False,16.5,False
2026-01-05 12:00:00,2026-01-05,12,MGH,52.0,False,False,18.8,False
2026-01-05 13:00:00,2026-01-05,13,MGH,72.0,False,False,20.3,False
2026-01-05 14:00:00,2026-01-05,14,MGH,83.0,False,False,21.3,False
2026-01-05 15:00:00,2026-01-05,15,MGH,99.0,False,False,22.4,False
2026-01-05 16:00:00,2026-01-05,16,MGH,105.0,False,False,23.0,False
2026-01-05 17:00:00,2026-01-05,17,MGH,109.0,False,False,23.1,False
2026-01-05 18:00:00,2026-01-05,18,MGH,104.0,False,False,22.5,False
2026-01-05 19:00:00,2026-01-05,19,MGH,80.0,False,False,21.6,False
2026-01-05 20:00:00,2026-01-05,20,MGH,27.0,False,False,19.4,False
2026-01-05 21:00:00,2026-01-05,21,MGH,8.0,False,False,18.1,False
2026-01-05 22:00:00,2026-01-05,22,MGH,31.0,False,False,17.2,False
2026-01-05 23:00:00,2026-01-05,23,MGH,39.0,False,False,16.7,False
2026-01-06 00:00:00,2026-01-05,24,MGH,23.0,False,False,16.0,False
2026-01-06 01:00:00,2026-01-06,1,MGH,11.5,True,True,14.8,False
2026-01-06 02:00:00,2026-01-06,2,MGH,5.5,True,True,14.6,False
2026-01-06 03:00:00,2026-01-06,3,MGH,3.0,True,True,14.4,False
2026-01-06 04:00:00,2026-01-06,4,MGH,13.0,False,False,13.7,False
2026-01-06 05:00:00,2026-01-06,5,MGH,1.0,False,False,12.6,False
2026-01-06 06:00:00,2026-01-06,6,MGH,1.0,False,False,12.1,False
2026-01-06 07:00:00,2026-01-06,7,MGH,1.0,False,False,11.8,False
2026-01-06 08:00:00,2026-01-06,8,MGH,1.0,False,False,11.7,False
2026-01-06 09:00:00,2026-01-06,9,MGH,3.0,False,False,12.8,False
2026-01-06 10:00:00,2026-01-06,10,MGH,5.0,False,False,15.2,False
2026-01-06 11:00:00,2026-01-06,11,MGH,24.0,False,False,17.5,False
2026-01-06 12:00:00,2026-01-06,12,MGH,71.0,False,False,19.4,False
2026-01-06 13:00:00,2026-01-06,13,MGH,83.0,False,False,20.6,False
2026-01-06 14:00:00,2026-01-06,14,MGH,85.0,False,False,21.6,False
2026-01-06 15:00:00,2026-01-06,15,MGH,93.0,False,False,22.5,False
2026-01-06 16:00:00,2026-01-06,16,MGH,101.0,False,False,22.9,False
2026-01-06 17:00:00,2026-01-06,17,MGH,104.0,False,False,23.1,False
2026-01-06 18:00:00,2026-01-06,18,MGH,82.0,False,False,22.7,False
2026-01-06 19:00:00,2026-01-06,19,MGH,53.0,False,False,21.4,False
2026-01-06 20:00:00,2026-01-06,20,MGH,35.0,False,False,19.2,False
2026-01-06 21:00:00,2026-01-06,21,MGH,21.0,False,False,18.3,False
2026-01-06 22:00:00,2026-01-06,22,MGH,23.0,False,False,17.0,False
2026-01-06 23:00:00,2026-01-06,23,MGH,29.0,False,False,16.1,False
2026-01-07 00:00:00,2026-01-06,24,MGH,27.0,False,False,15.5,False
2026-01-07 01:00:00,2026-01-07,1,MGH,30.0,False,False,15.0,False
2026-01-07 02:00:00,2026-01-07,2,MGH,23.0,False,False,14.5,False
2026-01-07 03:00:00,2026-01-07,3,MGH,1.0,False,False,13.5,False
2026-01-07 04:00:00,2026-01-07,4,MGH,1.0,False,False,13.0,False
2026-01-07 05:00:00,2026-01-07,5,MGH,7.0,False,False,12.4,False
2026-01-07 06:00:00,2026-01-07,6,MGH,6.0,False,False,11.8,False
2026-01-07 07:00:00,2026-01-07,7,MGH,2.0,False,False,11.4,False
2026-01-07 08:00:00,2026-01-07,8,MGH,2.0,False,False,11.2,False
2026-01-07 09:00:00,2026-01-07,9,MGH,5.0,False,False,12.5,False
2026-01-07 10:00:00,2026-01-07,10,MGH,10.0,False,False,14.5,False
2026-01-07 11:00:00,2026-01-07,11,MGH,22.0,False,False,17.0,False
2026-01-07 12:00:00,2026-01-07,12,MGH,49.0,False,False,19.4,False
2026-01-07 13:00:00,2026-01-07,13,MGH,76.0,False,False,21.1,False
2026-01-07 14:00:00,2026-01-07,14,MGH,92.0,False,False,22.6,False
2026-01-07 15:00:00,2026-01-07,15,MGH,94.0,False,False,23.7,False
2026-01-07 16:00:00,2026-01-07,16,MGH,116.0,False,False,24.1,False
2026-01-07 17:00:00,2026-01-07,17,MGH,127.0,False,False,24.4,False
2026-01-07 18:00:00,2026-01-07,18,MGH,107.0,False,False,23.9,False
2026-01-07 19:00:00,2026-01-07,19,MGH,33.0,False,False,22.2,False
2026-01-07 20:00:00,2026-01-07,20,MGH,2.0,False,False,19.9,False
2026-01-07 21:00:00,2026-01-07,21,MGH,7.0,False,False,18.4,False
2026-01-07 22:00:00,2026-01-07,22,MGH,19.0,False,False,17.2,False
2026-01-07 23:00:00,2026-01-07,23,MGH,10.0,False,False,16.4,False
2026-01-08 00:00:00,2026-01-07,24,MGH,2.0,False,False,15.6,False
2026-01-08 01:00:00,2026-01-08,1,MGH,2.0,False,False,14.7,False
2026-01-08 02:00:00,2026-01-08,2,MGH,2.0,False,False,14.2,False
2026-01-08 03:00:00,2026-01-08,3,MGH,2.0,False,False,13.4,False
2026-01-08 04:00:00,2026-01-08,4,MGH,12.0,False,False,12.9,False
2026-01-08 05:00:00,2026-01-08,5,MGH,8.0,False,False,12.9,False
2026-01-08 06:00:00,2026-01-08,6,MGH,1.0,False,False,12.0,False
2026-01-08 07:00:00,2026-01-08,7,MGH,1.0,False,False,11.8,False
2026-01-08 08:00:00,2026-01-08,8,MGH,2.0,False,False,11.4,False
2026-01-08 09:00:00,2026-01-08,9,MGH,3.0,False,False,12.6,False
2026-01-08 10:00:00,2026-01-08,10,MGH,6.0,False,False,14.9,False
2026-01-08 11:00:00,2026-01-08,11,MGH,24.0,False,False,17.1,False
2026-01-08 12:00:00,2026-01-08,12,MGH,66.0,False,False,19.3,False
2026-01-08 13:00:00,2026-01-08,13,MGH,93.0,False,False,21.0,False
2026-01-08 14:00:00,2026-01-08,14,MGH,119.0,False,False,22.0,False
2026-01-08 15:00:00,2026-01-08,15,MGH,142.0,False,False,23.7,False
2026-01-08 16:00:00,2026-01-08,16,MGH,145.0,False,False,23.9,False
2026-01-08 17:00:00,2026-01-08,17,MGH,108.0,False,False,24.7,False
2026-01-08 18:00:00,2026-01-08,18,MGH,69.0,False,False,24.3,False
2026-01-08 19:00:00,2026-01-08,19,MGH,36.0,False,False,21.8,False
2026-01-08 20:00:00,2026-01-08,20,MGH,11.0,False,False,20.1,False
2026-01-08 21:00:00,2026-01-08,21,MGH,6.0,False,False,18.1,False
2026-01-08 22:00:00,2026-01-08,22,MGH,3.0,False,False,16.7,False
2026-01-08 23:00:00,2026-01-08,23,MGH,5.0,False,False,15.4,False
2026-01-09 00:00:00,2026-01-08,24,MGH,1.0,False,False,14.3,False
2026-01-09 01:00:00,2026-01-09,1,MGH,1.0,False,False,13.7,False
2026-01-09 02:00:00,2026-01-09,2,MGH,1.0,False,False,13.2,False
2026-01-09 03:00:00,2026-01-09,3,MGH,2.0,False,False,13.0,False
2026-01-09 04:00:00,2026-01-09,4,MGH,10.0,False,False,12.5,False
2026-01-09 05:00:00,2026-01-09,5,MGH,3.0,False,False,12.2,False
2026-01-09 06:00:00,2026-01-09,6,MGH,1.0,False,False,11.8,False
2026-01-09 07:00:00,2026-01-09,7,MGH,1.0,False,False,11.3,False
2026-01-09 08:00:00,2026-01-09,8,MGH,1.0,False,False,11.3,False
2026-01-09 09:00:00,2026-01-09,9,MGH,3.0,False,False,12.4,False
2026-01-09 10:00:00,2026-01-09,10,MGH,14.0,False,False,14.6,False
2026-01-09 11:00:00,2026-01-09,11,MGH,33.0,False,False,16.5,False
2026-01-09 12:00:00,2026-01-09,12,MGH,61.0,False,False,18.7,False
2026-01-09 13:00:00,2026-01-09,13,MGH,75.0,False,False,20.8,False
2026-01-09 14:00:00,2026-01-09,14,MGH,90.0,False,False,22.4,False
2026-01-09 15:00:00,2026-01-09,15,MGH,100.0,False,False,23.5,False
2026-01-09 16:00:00,2026-01-09,16,MGH,98.0,False,False,24.5,False
2026-01-09 17:00:00,2026-01-09,17,MGH,68.0,False,False,24.7,False
2026-01-09 18:00:00,2026-01-09,18,MGH,45.0,False,False,23.4,False
2026-01-09 19:00:00,2026-01-09,19,MGH,14.0,False,False,21.5,False
2026-01-09 20:00:00,2026-01-09,20,MGH,14.0,False,False,19.9,False
2026-01-09 21:00:00,2026-01-09,21,MGH,12.0,False,False,18.0,False
2026-01-09 22:00:00,2026-01-09,22,MGH,4.0,False,False,17.6,False
2026-01-09 23:00:00,2026-01-09,23,MGH,17.0,False,False,17.0,False
2026-01-10 00:00:00,2026-01-09,24,MGH,23.0,False,False,16.4,False
2026-01-10 01:00:00,2026-01-10,1,MGH,14.0,False,False,15.4,False
2026-01-10 02:00:00,2026-01-10,2,MGH,21.0,False,False,15.2,False
2026-01-10 03:00:00,2026-01-10,3,MGH,26.0,False,False,15.1,False
2026-01-10 04:00:00,2026-01-10,4,MGH,2.0,False,False,13.8,False
2026-01-10 05:00:00,2026-01-10,5,MGH,2.0,False,False,13.0,False
2026-01-10 06:00:00,2026-01-10,6,MGH,2.0,False,False,12.6,False
2026-01-10 07:00:00,2026-01-10,7,MGH,1.0,False,False,12.4,False
2026-01-10 08:00:00,2026-01-10,8,MGH,2.0,False,False,12.5,False
2026-01-10 09:00:00,2026-01-10,9,MGH,5.0,False,False,12.7,False
2026-01-10 10:00:00,2026-01-10,10,MGH,18.0,False,False,14.4,False
2026-01-10 11:00:00,2026-01-10,11,MGH,42.0,False,False,16.3,False
2026-01-10 12:00:00,2026-01-10,12,MGH,66.0,False,False,17.6,False
2026-01-10 13:00:00,2026-01-10,13,MGH,84.0,False,False,18.7,False
2026-01-10 14:00:00,2026-01-10,14,MGH,88.0,False,False,19.8,False
2026-01-10 15:00:00,2026-01-10,15,MGH,89.0,False,False,20.9,False
2026-01-10 16:00:00,2026-01-10,16,MGH,75.0,False,False,20.9,False
2026-01-10 17:00:00,2026-01-10,17,MGH,51.0,False,False,19.8,False
2026-01-10 18:00:00,2026-01-10,18,MGH,40.0,False,False,18.2,False
2026-01-10 19:00:00,2026-01-10,19,MGH,31.0,False,False,16.3,False
2026-01-10 20:00:00,2026-01-10,20,MGH,29.0,False,False,15.2,False
2026-01-10 21:00:00,2026-01-10,21,MGH,28.0,False,False,13.6,False
2026-01-10 22:00:00,2026-01-10,22,MGH,27.0,False,False,12.4,False
2026-01-10 23:00:00,2026-01-10,23,MGH,25.0,False,False,11.8,False
2026-01-11 00:00:00,2026-01-10,24,MGH,23.0,False,False,11.1,False
2026-01-11 01:00:00,2026-01-11,1,MGH,20.0,False,False,10.1,False
2026-01-11 02:00:00,2026-01-11,2,MGH,21.0,False,False,9.9,False
2026-01-11 03:00:00,2026-01-11,3,MGH,23.0,False,False,9.3,False
2026-01-11 04:00:00,2026-01-11,4,MGH,19.0,False,False,9.1,False
2026-01-11 05:00:00,2026-01-11,5,MGH,20.0,False,False,8.6,False
2026-01-11 06:00:00,2026-01-11,6,MGH,18.0,False,False,8.1,False
2026-01-11 07:00:00,2026-01-11,7,MGH,18.0,False,False,7.8,False
2026-01-11 08:00:00,2026-01-11,8,MGH,13.0,False,False,7.8,False
2026-01-11 09:00:00,2026-01-11,9,MGH,13.0,False,False,8.1,False
2026-01-11 10:00:00,2026-01-11,10,MGH,19.0,False,False,8.7,False
2026-01-11 11:00:00,2026-01-11,11,MGH,26.0,False,False,9.9,False
2026-01-11 12:00:00,2026-01-11,12,MGH,35.0,False,False,11.5,False
2026-01-11 13:00:00,2026-01-11,13,MGH,44.0,False,False,13.2,False
2026-01-11 14:00:00,2026-01-11,14,MGH,57.0,False,False,15.3,False
2026-01-11 15:00:00,2026-01-11,15,MGH,70.0,False,False,16.6,False
2026-01-11 16:00:00,2026-01-11,16,MGH,73.0,False,False,16.8,False
2026-01-11 17:00:00,2026-01-11,17,MGH,62.0,False,False,17.0,False
2026-01-11 18:00:00,2026-01-11,18,MGH,51.0,False,False,17.2,False
2026-01-11 19:00:00,2026-01-11,19,MGH,16.0,False,False,16.3,False
2026-01-11 20:00:00,2026-01-11,20,MGH,23.0,False,False,15.1,False
2026-01-11 21:00:00,2026-01-11,21,MGH,22.0,False,False,13.2,False
2026-01-11 22:00:00,2026-01-11,22,MGH,20.0,False,False,11.8,False
2026-01-11 23:00:00,2026-01-11,23,MGH,18.0,False,False,10.9,False
2026-01-12 00:00:00,2026-01-11,24,MGH,14.0,False,False,9.8,False
2026-01-12 01:00:00,2026-01-12,1,MGH,11.5,True,True,9.0,False
2026-01-12 02:00:00,2026-01-12,2,MGH,5.5,True,True,8.5,False
2026-01-12 03:00:00,2026-01-12,3,MGH,3.0,True,True,8.0,False
2026-01-12 04:00:00,2026-01-12,4,MGH,13.0,False,False,7.8,False
2026-01-12 05:00:00,2026-01-12,5,MGH,9.0,False,False,7.6,False
2026-01-12 06:00:00,2026-01-12,6,MGH,5.0,False,False,7.7,False
2026-01-12 07:00:00,2026-01-12,7,MGH,2.0,False,False,7.5,False
2026-01-12 08:00:00,2026-01-12,8,MGH,2.0,False,False,7.4,False
2026-01-12 09:00:00,2026-01-12,9,MGH,3.0,False,False,8.0,False
2026-01-12 10:00:00,2026-01-12,10,MGH,7.0,False,False,9.7,False
2026-01-12 11:00:00,2026-01-12,11,MGH,13.0,False,False,11.6,False
2026-01-12 12:00:00,2026-01-12,12,MGH,24.0,False,False,13.6,False
2026-01-12 13:00:00,2026-01-12,13,MGH,43.0,False,False,15.0,False
2026-01-12 14:00:00,2026-01-12,14,MGH,61.0,False,False,17.0,False
2026-01-12 15:00:00,2026-01-12,15,MGH,63.0,False,False,19.6,False
2026-01-12 16:00:00,2026-01-12,16,MGH,41.0,False,False,20.6,False
2026-01-12 17:00:00,2026-01-12,17,MGH,35.0,False,False,19.8,False
2026-01-12 18:00:00,2026-01-12,18,MGH,30.0,False,False,19.1,False
2026-01-12 19:00:00,2026-01-12,19,MGH,16.0,False,False,17.7,False
2026-01-12 20:00:00,2026-01-12,20,MGH,16.0,False,False,15.7,False
2026-01-12 21:00:00,2026-01-12,21,MGH,5.0,False,False,13.9,False
2026-01-12 22:00:00,2026-01-12,22,MGH,8.0,False,False,13.0,False
2026-01-12 23:00:00,2026-01-12,23,MGH,13.0,False,False,12.2,False
